Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
20480.88078069687	261	970.5287	1.8221048	973.97925	965.49347	201.0	0.0	6030	1579833
20547.799869298935	262	970.0304	2.237298	975.21985	965.2633	201.0	0.0	6030	1585863
20616.05699825287	263	970.1847	2.0999293	974.6835	965.65515	201.0	0.0	6030	1591893
20684.001136302948	264	969.3681	2.0382693	972.84973	965.21313	201.0	0.0	6030	1597923
20751.04106283188	265	969.8883	2.2063007	974.5715	966.01935	201.0	0.0	6030	1603953
20830.84469151497	266	968.9462	2.259728	973.3049	963.3522	201.0	0.0	6030	1609983
20914.088112831116	267	969.5559	2.4724267	973.2561	962.0577	201.0	0.0	6030	1616013
21002.84854698181	268	969.3357	2.306263	973.66974	963.53357	201.0	0.0	6030	1622043
21069.789435863495	269	969.71216	2.2034097	975.39966	965.65515	201.0	0.0	6030	1628073
21139.345645666122	270	970.10394	2.3497453	975.9601	964.73627	201.0	0.0	6030	1634103
21209.558589935303	271	970.02765	2.0110102	973.7575	964.9824	201.0	0.0	6030	1640133
21280.752412319183	272	969.04364	2.9373739	975.53125	964.375	201.0	0.0	6030	1646163
21354.545995235443	273	969.5358	2.3746145	973.49744	964.3911	201.0	0.0	6030	1652193
21431.832123994827	274	969.5392	2.2821734	974.31995	964.4493	201.0	0.0	6030	1658223
21504.18066263199	275	968.6249	2.6364799	973.27966	964.0327	201.0	0.0	6030	1664253
21574.6895339489	276	969.5814	1.6246244	972.7931	966.2025	201.0	0.0	6030	1670283
21648.373029232025	277	969.63824	2.1061084	973.8108	963.87665	201.0	0.0	6030	1676313
21729.78169155121	278	969.6	2.301612	974.0831	965.1236	201.0	0.0	6030	1682343
21808.401565790176	279	969.9405	2.0919893	973.1492	965.3085	201.0	0.0	6030	1688373
21889.64234161377	280	969.6266	1.7102767	974.10736	965.4497	201.0	0.0	6030	1694403
21951.822759628296	281	969.2655	2.586544	973.3695	963.34247	201.0	0.0	6030	1700433
22035.013588428497	282	969.9793	2.1700883	973.688	964.48413	201.0	0.0	6030	1706463
22106.549265384674	283	969.64056	1.910349	973.02496	966.0598	201.0	0.0	6030	1712493
22178.19731760025	284	969.1415	2.1131213	972.57513	964.9523	201.0	0.0	6030	1718523
22252.839771032333	285	969.9417	1.9585211	973.9513	965.74084	201.0	0.0	6030	1724553
22327.96682691574	286	970.16876	1.7761937	973.4268	966.2845	201.0	0.0	6030	1730583
22400.02544784546	287	969.9928	2.2490013	974.8365	966.4071	201.0	0.0	6030	1736613
22474.179734945297	288	969.78235	2.3598802	973.89044	964.75214	201.0	0.0	6030	1742643
22555.660690546036	289	969.3046	2.482555	973.46747	964.6887	201.0	0.0	6030	1748673
22632.846202611923	290	969.4514	3.1880872	974.5121	963.04736	201.0	0.0	6030	1754703
22701.94186282158	291	969.3371	2.1330187	973.0896	963.2846	201.0	0.0	6030	1760733
22786.561079263687	292	970.00024	2.4686217	974.40607	964.0886	201.0	0.0	6030	1766763
22909.2653632164	293	970.096	1.755906	973.84576	966.88275	201.0	0.0	6030	1772793
22981.250921964645	294	969.35345	2.1569586	974.63464	965.00635	201.0	0.0	6030	1778823
23057.16850709915	295	969.61835	2.1741076	974.71985	965.7383	201.0	0.0	6030	1784853
23127.127426862717	296	969.9568	2.3210125	973.97034	965.9151	201.0	0.0	6030	1790883
23198.824302196503	297	970.19543	1.834027	973.7404	965.43506	201.0	0.0	6030	1796913
23270.62667489052	298	969.0333	2.1498976	972.515	963.7677	201.0	0.0	6030	1802943
